,Country,EntryID,Document,Element,ElementLabel,ElementText,HazardType,SystemType,Sector,SectorType,ResultType,IndicatorType_theme,IndicatorType_information,IndicatorType_function,SectorType_GGA,Who,Region,UNFCCC Classification,Year of Submission,Document Language,"Support  
received","If yes, from which organization?",Gender and Social Inclusion,"If yes, Provide details related to GESI (including consideration of IK/LK, consideration of uniquely vulnerable social groups)",Coded by:,General notes
6252,Phillipines,1099,BTR,System at risk,Risk,"The country is projected to experience an estimated infrastructure damage of USD 1.01 billion (PHP 56 billion) for SSP2-4.5 to 1.49 billion (PHP 83 billion) for SSP5-8.5). By 2050, these losses will remain significant at USD 1.31 billion (PHP 73 billion) for SSP2-4.5 to 1.40 billion (PHP 78 billion) for SSP5-8.5",,Infrastructure and services,NA,"Cities, settlements, key infrastructure",NA,NA,NA,NA,Infrastructure and human settlements,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6253,Phillipines,1100,BTR,Climate impact,Impact,"The country is projected to experience an estimated infrastructure damage of USD 1.01 billion (PHP 56 billion) for SSP2-4.5 to 1.49 billion (PHP 83 billion) for SSP5-8.5). By 2050, these losses will remain significant at USD 1.31 billion (PHP 73 billion) for SSP2-4.5 to 1.40 billion (PHP 78 billion) for SSP5-8.5",,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6254,Phillipines,1101,BTR,Climate impact,Impact,"Since 1970, 34,435 people have died, and 75,034 have been injured.",,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6255,Phillipines,1102,BTR,Climate impact,Impact,"Over the past 15 years, the Philippines has experienced some of its most severe tropical cyclones, including Typhoons Yolanda, Ulysses, and Egay, which resulted in significant losses and damages, including the loss of lives and critical infrastructure.",,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6256,Phillipines,1103,BTR,System at risk,Risk,"Over the past 15 years, the Philippines has experienced some of its most severe tropical cyclones, including Typhoons Yolanda, Ulysses, and Egay, which resulted in significant losses and damages, including the loss of lives and critical infrastructure.",,Infrastructure and services,NA,"Cities, settlements, key infrastructure",NA,NA,NA,NA,Infrastructure and human settlements,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6257,Phillipines,1104,BTR,Adaptation priorities,Priorities,"Strengthen infrastructure resilience. All critical infrastructure must be strengthened to withstand the impacts of climate change and its extremes and to ensure the sustainability of the systems crucial for society, such as water supply, energy, transport, and production",,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6258,Phillipines,1105,BTR,Adaptation priorities,Priorities,Safeguard livelihoods with social protection and regulations. Protect vulnerable populations by providing social protection mechanisms and climate-responsive regulation to support livelihoods.,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6259,Phillipines,1106,BTR,Adaptation priorities,Priorities,"Empower local governments and communities to take adaptation action. Local governments and communities can integrate and implement climate adaptation and resilience measures by providing access to climate information, tools, and capacitybuilding support.",,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6260,Phillipines,1107,BTR,Adaptation priorities,Priorities,"Mainstream integrated adaptation governance. Effectively implementing adaptation measures requires a collective effort among stakeholders, policymakers, and institutions.",,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6261,Phillipines,1108,BTR,Adaptation priorities,Priorities,"Scale nature-based solutions. Where possible, prioritize scaling and implementing nature-based solutions to enhance climate resilience and protect vulnerable populations, leveraging the co-benefits of ecosystem-based approaches over traditional grey infrastructure to protect biodiversity and avoid maladaptation.",,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6262,Phillipines,1109,BTR,Barriers,Gaps and barriers,"Limited Knowledge on Climate Change Impacts, Vulnerabilities, Adaptive Capacity and Adaptation Options",,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6263,Phillipines,1110,BTR,Barriers,Gaps and barriers,"Fragmented Policies, Roles, and Coordination",,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6264,Phillipines,1111,BTR,Barriers,Gaps and barriers,Access to Adaptation Finance,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6265,Phillipines,1112,BTR,Barriers,Gaps and barriers,Lack of technical expertise in the LGUs,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6266,Phillipines,1113,BTR,Barriers,Gaps and barriers,Gaps in Knowledge Management and Database,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6267,Phillipines,1114,BTR,Barriers,Gaps and barriers,Absence of a Robust Monitoring and Evaluation (M&E) System,,,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6268,Phillipines,1115,BTR,Adaptation priorities,Priorities,"Diversify and substitute crops, livestock, and aquaculture. Diversification/Rotation of crops, livestock, or aquaculture are evaluated to guarantee local suitability and reduce risks associated with climate change effects on specific species",,,Agriculture & Fisheries & Food Security,"Food, fiber, other ecosystem products",NA,NA,NA,NA,Food and agriculture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6269,Phillipines,1116,BTR,Adaptation priorities,Priorities,"Expand cold storage chains and facilities. Invest in adequate storage infrastructure to reduce post-harvest losses, extend the shelf life of perishable produce, and avoid disruption of supply chains",,,Agriculture & Fisheries & Food Security,"Food, fiber, other ecosystem products",NA,NA,NA,NA,Food and agriculture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6270,Phillipines,1117,BTR,Adaptation priorities,Priorities,Improve soil health management programs. Enhancing soil testing and implementing appropriate soil improvement strategies to tackle the decline in soil health,,,Agriculture & Fisheries & Food Security,"Food, fiber, other ecosystem products",NA,NA,NA,NA,Food and agriculture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6271,Phillipines,1118,BTR,Adaptation priorities,Priorities,"Promote efficient irrigation techniques, including drip irrigation and alternate wetting and drying (AWD), to minimize water loss",,,Agriculture & Fisheries & Food Security,"Food, fiber, other ecosystem products",NA,NA,NA,NA,Food and agriculture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6272,Phillipines,1119,BTR,Adaptation priorities,Priorities,Develop localized and inclusive early warning systems and information dissemination.,,,Agriculture & Fisheries & Food Security,"Food, fiber, other ecosystem products",NA,NA,NA,NA,Food and agriculture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6273,Phillipines,1120,BTR,Adaptation priorities,Priorities,Improve climate insurance and ensure its inclusiveness. Coverage for severe weather incidents becomes more accessible for farmers and fisherfolk through government support to sustain their operations in the face of climate change.,,,Agriculture & Fisheries & Food Security,"Food, fiber, other ecosystem products",NA,NA,NA,NA,Food and agriculture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6274,Phillipines,1121,BTR,Adaptation priorities,Priorities,Conduct climate risk vulnerability assessments (CRVA) of crop and fishery products and communities to improve planning and monitoring across different levels and scales,,,Agriculture & Fisheries & Food Security,"Food, fiber, other ecosystem products",NA,NA,NA,NA,Food and agriculture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6275,Phillipines,1122,BTR,Adaptation priorities,Priorities,"Implement Early Warning Systems for Water Infrastructure. Developing a tool to anticipate potential problems like water shortages, contamination, or infrastructure failure due to climate change before they result in significant impacts.",,,Water Resources,"Water, sanitation, hygiene",NA,NA,NA,NA,Water and sanitation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6276,Phillipines,1123,BTR,Adaptation priorities,Priorities,"Conduct a comprehensive climate risk assessment for water, sanitation, and hygiene (WASH) based on key hazards, exposures, and vulnerabilities affecting the sector.",,,Water Resources,"Water, sanitation, hygiene",NA,NA,NA,NA,Water and sanitation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6277,Phillipines,1124,BTR,Adaptation priorities,Priorities,Ramp up rainwater harvesting programs as a sustainable water source to maintain consistent water access.,,,Water Resources,"Water, sanitation, hygiene",NA,NA,NA,NA,Water and sanitation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6278,Phillipines,1125,BTR,Adaptation priorities,Priorities,"Install and expand strategic water supply mechanisms for remote areas. Prioritize installing water storage tanks, runoff collection sites, small reservoirs, and cisterns in key areas where traditional water supplies are lacking, particularly in hilly or elevated regions, to secure water access during climate fluctuations",,,Water Resources,"Water, sanitation, hygiene",NA,NA,NA,NA,Water and sanitation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6279,Phillipines,1126,BTR,Adaptation priorities,Priorities,"Run training programs on water management and conservation techniques. Organize training and educational programs, covering topics from water management for farmers and industries to conservation efforts for households to enhance the resilience of water consumers.",,,Water Resources,"Water, sanitation, hygiene",NA,NA,NA,NA,Water and sanitation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6280,Phillipines,1127,BTR,Adaptation priorities,Priorities,"Enhance integrated watershed management planning and implementation. To bolster watershed resilience, develop integrated management strategies for all watersheds as an overarching framework for comprehensive land-use and sector development strategies at the local government level",,,Water Resources,"Water, sanitation, hygiene",NA,NA,NA,NA,Water and sanitation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6281,Phillipines,1128,BTR,Adaptation priorities,Priorities,"Perform profiling of critical water sources. Identify and evaluate all watersheds and river basins to ensure proper monitoring, assessment, and management of surface water resources",,,Water Resources,"Water, sanitation, hygiene",NA,NA,NA,NA,Water and sanitation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6282,Phillipines,1129,BTR,Adaptation priorities,Priorities,Conduct needs assessment of healthcare workers for climate and disaster risk. Identifying training needs and gaps among healthcare workers and developing tailored adaptation measures to ensure delivery of essential medical services.,,,Health,"Health, wellbeing, communities",NA,NA,NA,NA,Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6283,Phillipines,1130,BTR,Adaptation priorities,Priorities,"Conduct climate and disaster risk and vulnerability assessment of healthcare networks and related infrastructure. Conduct data collection and analysis, identify critical infrastructure, and assess vulnerability to develop tailored adaptation measures to ensure the delivery of essential medical services.",,,Health,"Health, wellbeing, communities",NA,NA,NA,NA,Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6284,Phillipines,1131,BTR,Adaptation priorities,Priorities,"Strengthen water, sanitation, and hygiene (WASH) protocols and prioritize access to health services in post-disaster and makeshift areas. Enhance and expand concrete actions to improve WASH, while ensuring access to healthcare services, as diseases can spread rapidly in communities affected by disasters and in evacuation centers.",,,Health,"Health, wellbeing, communities",NA,NA,NA,NA,Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6285,Phillipines,1132,BTR,Adaptation priorities,Priorities,"Accelerate standardization of data collection, especially on climate-sensitive health conditions and diseases, to ensure that information from diverse health facilities and agencies is integrated into a unified information system.",,,Health,"Health, wellbeing, communities",NA,NA,NA,NA,Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6286,Phillipines,1133,BTR,Adaptation priorities,Priorities,"Integration of health information systems with climate data at national and local levels to clarify the connections between climate and health. This integration will support forecasting, proactive planning, and informed decision-making.",,,Health,"Health, wellbeing, communities",NA,NA,NA,NA,Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6287,Phillipines,1134,BTR,Adaptation priorities,Priorities,Develop and fund a transdisciplinary and people-centered climate and health research agenda to ensure that research findings are effectively translated into policy,,,Health,"Health, wellbeing, communities",NA,NA,NA,NA,Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6288,Phillipines,1135,BTR,Adaptation priorities,Priorities,Expand and improve upon ecosystem zoning and mapping. Spatial planning involves designating specific areas for various activities and conservation priorities or actions.,,,Ecosystems and Biodiversity,"Terrestrial, freshwater ecosystems",NA,NA,NA,NA,Biodiversity and ecosystems,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6289,Phillipines,1136,BTR,Adaptation priorities,Priorities,Implement vulnerability assessment and monitoring programs. Identification of climate change impacts in specific ecosystems and enable the implementation of additional measures.,,,Ecosystems and Biodiversity,"Terrestrial, freshwater ecosystems",NA,NA,NA,NA,Biodiversity and ecosystems,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6290,Phillipines,1137,BTR,Adaptation priorities,Priorities,"Identify, assess, and monitor vulnerable habitats on a regular basis to facilitate prompt safeguards against additional deterioration from both natural and human-induced activities, coupled with active restoration efforts to reduce further losses in the face of climate change.",,,Ecosystems and Biodiversity,"Terrestrial, freshwater ecosystems",NA,NA,NA,NA,Biodiversity and ecosystems,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
